Timestamp,Min_Windspeed2,Avg_Winddirection2,Max_Humidity,Max_AmbientTemp,Max_Pressure
2016-01-04 04:30:00+00:00,6.1,236,89,18,1011
2016-01-04 04:40:00+00:00,6.6,236,87,18,1011
2016-01-04 04:50:00+00:00,6.2,236,87,18,1011
2016-01-04 05:00:00+00:00,7.6,236,84,18,1011
2016-01-04 05:10:00+00:00,5.8,236,88,18,1011
2016-01-04 05:20:00+00:00,6.3,236,88,18,1011
2016-01-04 05:30:00+00:00,6.3,236,89,18,1011
2016-01-04 05:40:00+00:00,7.1,236,93,18,1010
2016-01-04 05:50:00+00:00,6.0,236,94,18,1010
2016-01-04 06:00:00+00:00,6.1,236,94,18,1010
2016-01-04 06:10:00+00:00,6.5,236,94,18,1010
2016-01-04 06:20:00+00:00,7.1,236,95,18,1010
2016-01-04 06:30:00+00:00,7.0,236,97,17,1010
2016-01-04 06:40:00+00:00,6.8,236,97,17,1010
2016-01-04 06:50:00+00:00,7.7,236,97,17,1010
2016-01-04 07:00:00+00:00,7.5,236,98,17,1010
2016-01-04 07:10:00+00:00,7.1,236,97,17,1010
2016-01-04 07:20:00+00:00,7.5,236,97,17,1010
2016-01-04 07:30:00+00:00,6.2,236,97,17,1010
2016-01-04 07:40:00+00:00,6.7,236,97,17,1010
2016-01-04 07:50:00+00:00,6.2,236,97,17,1010
2016-01-04 08:00:00+00:00,6.5,236,96,17,1010
2016-01-04 08:10:00+00:00,6.1,236,96,17,1010
2016-01-04 08:20:00+00:00,7.0,236,96,17,1010
2016-01-04 08:30:00+00:00,5.8,236,97,17,1010
2016-01-04 08:40:00+00:00,9.2,236,97,17,1010
2016-01-04 08:50:00+00:00,8.5,236,97,17,1010
2016-01-04 09:00:00+00:00,7.9,236,92,17,1010
2016-01-04 09:10:00+00:00,6.3,236,91,17,1010
2016-01-04 09:20:00+00:00,7.3,236,89,17,1010
2016-01-04 09:30:00+00:00,6.6,236,92,17,1010
2016-01-04 09:40:00+00:00,7.9,236,96,17,1010
2016-01-04 09:50:00+00:00,7.3,236,97,17,1010
2016-01-04 10:00:00+00:00,5.4,236,97,17,1010
2016-01-04 10:10:00+00:00,7.0,236,97,17,1010
2016-01-04 10:20:00+00:00,9.1,236,97,17,1010
2016-01-04 10:30:00+00:00,8.6,236,92,17,1010
2016-01-04 10:40:00+00:00,8.8,236,89,18,1010
2016-01-04 10:50:00+00:00,7.7,236,90,18,1010
2016-01-04 11:00:00+00:00,6.8,236,90,17,1010
2016-01-04 11:10:00+00:00,7.4,236,90,17,1010
2016-01-04 11:20:00+00:00,6.1,236,92,18,1010
2016-01-04 11:30:00+00:00,6.9,236,91,18,1010
2016-01-04 11:40:00+00:00,6.5,236,90,18,1010
2016-01-04 11:50:00+00:00,6.0,236,87,18,1010
2016-01-04 12:00:00+00:00,7.5,236,90,18,1010
2016-01-04 12:10:00+00:00,6.6,236,90,18,1010
2016-01-04 12:20:00+00:00,6.4,236,92,18,1010
2016-01-04 12:30:00+00:00,7.4,236,94,17,1010
2016-01-04 12:40:00+00:00,6.4,236,95,17,1010
2016-01-04 12:50:00+00:00,6.6,236,95,17,1010
2016-01-04 13:00:00+00:00,7.4,236,89,17,1009
2016-01-04 13:10:00+00:00,6.3,236,87,18,1009
2016-01-04 13:20:00+00:00,7.7,236,85,18,1009
2016-01-04 13:30:00+00:00,7.0,236,86,18,1009
2016-01-04 13:40:00+00:00,7.5,236,87,18,1009
2016-01-04 13:50:00+00:00,6.4,236,85,18,1009
2016-01-04 14:00:00+00:00,6.5,236,86,18,1008
2016-01-04 14:10:00+00:00,6.5,236,91,18,1008
2016-01-04 14:20:00+00:00,6.1,236,92,18,1008
2016-01-04 14:30:00+00:00,6.5,236,92,18,1008
2016-01-04 14:40:00+00:00,6.8,236,89,18,1007
2016-01-04 14:50:00+00:00,6.6,236,86,18,1007
2016-01-04 15:00:00+00:00,8.5,236,82,18,1007
2016-01-04 15:10:00+00:00,7.4,236,82,18,1007
2016-01-04 15:20:00+00:00,7.5,236,84,18,1007
2016-01-04 15:30:00+00:00,7.9,236,84,18,1007
2016-01-04 15:40:00+00:00,6.8,236,84,18,1007
2016-01-04 15:50:00+00:00,6.4,236,83,18,1007
2016-01-04 16:00:00+00:00,8.4,236,83,18,1007
2016-01-04 16:10:00+00:00,7.9,236,81,18,1007
2016-01-04 16:20:00+00:00,7.8,236,81,18,1007
2016-01-04 16:30:00+00:00,6.6,236,81,18,1007
2016-01-04 16:40:00+00:00,5.9,236,82,18,1007
2016-01-04 16:50:00+00:00,6.0,236,83,18,1007
2016-01-04 17:00:00+00:00,5.9,236,86,18,1007
2016-01-04 17:10:00+00:00,7.4,236,85,18,1007
2016-01-04 17:20:00+00:00,7.1,236,84,18,1007
2016-01-04 17:30:00+00:00,7.1,236,79,18,1007
2016-01-04 17:40:00+00:00,6.3,236,79,18,1007
2016-01-04 17:50:00+00:00,6.5,236,77,18,1007
2016-01-04 18:00:00+00:00,6.6,236,78,18,1007
2016-01-04 18:10:00+00:00,6.2,236,78,18,1007
2016-01-04 18:20:00+00:00,8.2,236,78,18,1007
2016-01-04 18:30:00+00:00,6.1,236,81,18,1007
2016-01-04 18:40:00+00:00,6.5,236,82,18,1007
2016-01-04 18:50:00+00:00,7.3,236,82,18,1006
2016-01-04 19:00:00+00:00,6.4,236,85,18,1006
2016-01-04 19:10:00+00:00,7.1,236,85,18,1006
2016-01-04 19:20:00+00:00,7.3,236,85,18,1006
2016-01-04 19:30:00+00:00,6.8,236,86,18,1006
2016-01-04 19:40:00+00:00,7.0,236,85,18,1006
2016-01-04 19:50:00+00:00,7.9,236,85,18,1006
2016-01-04 20:00:00+00:00,7.4,236,84,18,1006
2016-01-04 20:10:00+00:00,7.3,236,83,18,1006
2016-01-04 20:20:00+00:00,6.5,236,83,18,1006
2016-01-04 20:30:00+00:00,7.1,236,82,18,1006
2016-01-04 20:40:00+00:00,5.9,236,83,18,1006
2016-01-04 20:50:00+00:00,5.7,236,83,18,1006
2016-01-04 21:00:00+00:00,5.8,236,83,18,1006
2016-01-04 21:10:00+00:00,6.5,236,81,18,1006
2016-01-04 21:20:00+00:00,7.1,236,83,18,1006
2016-01-04 21:30:00+00:00,7.0,236,90,17,1006
2016-01-04 21:40:00+00:00,6.8,236,90,16,1006
2016-01-04 21:50:00+00:00,5.7,236,87,17,1006
2016-01-04 22:00:00+00:00,5.5,236,91,17,1006
2016-01-04 22:10:00+00:00,4.3,236,92,17,1006
2016-01-04 22:20:00+00:00,5.2,236,92,17,1006
2016-01-04 22:30:00+00:00,4.8,236,89,17,1006
2016-01-04 22:40:00+00:00,8.7,236,87,18,1005
2016-01-04 22:50:00+00:00,8.0,236,85,18,1005
2016-01-04 23:00:00+00:00,7.8,236,86,18,1005
2016-01-04 23:10:00+00:00,6.4,236,87,18,1005
2016-01-04 23:20:00+00:00,8.8,236,86,18,1005
2016-01-04 23:30:00+00:00,8.3,236,86,18,1005
2016-01-04 23:40:00+00:00,6.9,236,85,18,1005
2016-01-04 23:50:00+00:00,7.4,236,88,18,1005
2016-01-05 00:00:00+00:00,8.7,236,87,18,1005
2016-01-05 00:10:00+00:00,7.0,236,87,18,1005
2016-01-05 00:20:00+00:00,6.6,236,87,18,1004
2016-01-05 00:30:00+00:00,7.9,236,88,18,1004
2016-01-05 00:40:00+00:00,8.4,236,88,18,1004
2016-01-05 00:50:00+00:00,8.0,236,88,18,1004
2016-01-05 01:00:00+00:00,9.0,236,87,18,1004
2016-01-05 01:10:00+00:00,8.3,236,87,18,1003
2016-01-05 01:20:00+00:00,9.1,236,87,18,1003
2016-01-05 01:30:00+00:00,6.9,236,93,18,1003
2016-01-05 01:40:00+00:00,5.2,236,94,17,1003
2016-01-05 01:50:00+00:00,7.1,236,94,17,1003
2016-01-05 02:00:00+00:00,8.0,236,90,18,1002
2016-01-05 02:10:00+00:00,8.8,236,86,18,1002
2016-01-05 02:20:00+00:00,9.4,236,87,18,1002
2016-01-05 02:30:00+00:00,10.2,236,92,17,1002
2016-01-05 02:40:00+00:00,9.5,236,92,17,1002
2016-01-05 02:50:00+00:00,10.4,236,92,17,1002
2016-01-05 03:00:00+00:00,10.4,236,94,17,1002
2016-01-05 03:10:00+00:00,8.7,236,96,16,1002
2016-01-05 03:20:00+00:00,9.1,236,97,16,1002
2016-01-05 03:30:00+00:00,10.2,236,97,16,1002
2016-01-05 03:40:00+00:00,11.1,236,98,16,1002
2016-01-05 03:50:00+00:00,11.0,236,98,16,1002
2016-01-05 04:00:00+00:00,8.4,236,98,17,1002
2016-01-05 04:10:00+00:00,10.8,236,98,16,1002
2016-01-05 04:20:00+00:00,10.0,236,98,16,1002
2016-01-05 04:30:00+00:00,9.8,236,98,17,1002
2016-01-05 04:40:00+00:00,8.6,236,97,17,1002
2016-01-05 04:50:00+00:00,7.9,236,97,17,1002
2016-01-05 05:00:00+00:00,7.0,236,95,15,1002
2016-01-05 05:10:00+00:00,6.1,236,96,15,1003
2016-01-05 05:20:00+00:00,7.1,236,96,15,1003
2016-01-05 05:30:00+00:00,5.8,236,97,15,1003
2016-01-05 05:40:00+00:00,5.9,236,97,15,1003
2016-01-05 05:50:00+00:00,5.9,236,97,15,1003
2016-01-05 06:00:00+00:00,7.3,236,93,15,1003
2016-01-05 06:10:00+00:00,8.4,236,86,15,1004
2016-01-05 06:20:00+00:00,8.7,236,84,14,1004
2016-01-05 06:30:00+00:00,9.6,236,85,14,1004
2016-01-05 06:40:00+00:00,10.2,236,86,14,1004
2016-01-05 06:50:00+00:00,8.4,236,86,13,1004
2016-01-05 07:00:00+00:00,9.0,236,85,13,1004
2016-01-05 07:10:00+00:00,7.5,236,84,13,1005
2016-01-05 07:20:00+00:00,7.2,236,84,13,1005
2016-01-05 07:30:00+00:00,6.8,236,84,13,1005
2016-01-05 07:40:00+00:00,5.8,236,85,13,1005
2016-01-05 07:50:00+00:00,6.8,236,86,13,1005
2016-01-05 08:00:00+00:00,6.6,236,85,13,1006
2016-01-05 08:10:00+00:00,5.8,236,85,13,1006
2016-01-05 08:20:00+00:00,5.3,236,87,12,1006
2016-01-05 08:30:00+00:00,5.0,236,87,12,1006
2016-01-05 08:40:00+00:00,6.2,236,88,12,1006
2016-01-05 08:50:00+00:00,5.9,236,89,12,1007
2016-01-05 09:00:00+00:00,6.5,236,90,12,1007
2016-01-05 09:10:00+00:00,7.4,236,90,12,1007
2016-01-05 09:20:00+00:00,7.3,236,89,12,1007
2016-01-05 09:30:00+00:00,6.7,236,87,13,1007
2016-01-05 09:40:00+00:00,5.8,236,84,13,1007
2016-01-05 09:50:00+00:00,6.1,236,83,13,1007
2016-01-05 10:00:00+00:00,5.3,236,80,13,1007
2016-01-05 10:10:00+00:00,5.0,236,79,13,1007
2016-01-05 10:20:00+00:00,4.4,236,77,13,1008
2016-01-05 10:30:00+00:00,4.9,236,75,13,1008
2016-01-05 10:40:00+00:00,4.5,236,73,13,1008
2016-01-05 10:50:00+00:00,5.0,236,71,13,1008
2016-01-05 11:00:00+00:00,5.2,236,71,13,1008
2016-01-05 11:10:00+00:00,5.0,236,71,13,1008
2016-01-05 11:20:00+00:00,7.2,236,68,14,1008
2016-01-05 11:30:00+00:00,6.5,236,66,14,1009
2016-01-05 11:40:00+00:00,5.5,236,67,14,1009
2016-01-05 11:50:00+00:00,6.2,236,63,14,1009
2016-01-05 12:00:00+00:00,5.3,236,64,14,1009
2016-01-05 12:10:00+00:00,6.6,236,60,14,1009
2016-01-05 12:20:00+00:00,7.2,236,60,14,1009
2016-01-05 12:30:00+00:00,7.0,236,62,14,1009
2016-01-05 12:40:00+00:00,6.5,236,63,14,1009
2016-01-05 12:50:00+00:00,6.2,236,64,14,1009
2016-01-05 13:00:00+00:00,6.5,236,63,14,1009
2016-01-05 13:10:00+00:00,6.4,236,62,14,1008
2016-01-05 13:20:00+00:00,6.0,236,64,14,1008
2016-01-05 13:30:00+00:00,7.1,236,63,14,1008
2016-01-05 13:40:00+00:00,6.2,236,61,14,1008
2016-01-05 13:50:00+00:00,5.8,236,60,15,1008
2016-01-05 14:00:00+00:00,5.9,236,58,14,1008
2016-01-05 14:10:00+00:00,6.1,236,58,15,1008
2016-01-05 14:20:00+00:00,7.9,236,58,15,1008
2016-01-05 14:30:00+00:00,7.4,236,59,14,1008
2016-01-05 14:40:00+00:00,6.9,236,61,14,1008
2016-01-05 14:50:00+00:00,6.4,236,62,14,1008
2016-01-05 15:00:00+00:00,4.9,236,62,14,1008
2016-01-05 15:10:00+00:00,7.0,236,62,14,1008
2016-01-05 15:20:00+00:00,5.5,236,62,14,1008
2016-01-05 15:30:00+00:00,6.5,236,62,14,1008
2016-01-05 15:40:00+00:00,5.8,236,63,15,1008
2016-01-05 15:50:00+00:00,6.9,236,64,14,1008
2016-01-05 16:00:00+00:00,5.8,236,66,14,1008
2016-01-05 16:10:00+00:00,6.0,236,65,14,1008
2016-01-05 16:20:00+00:00,4.7,236,66,15,1008
2016-01-05 16:30:00+00:00,5.1,236,66,15,1008
2016-01-05 16:40:00+00:00,7.1,236,63,15,1008
2016-01-05 16:50:00+00:00,8.7,236,64,15,1008
2016-01-05 17:00:00+00:00,8.5,236,65,15,1008
2016-01-05 17:10:00+00:00,9.6,236,64,15,1008
2016-01-05 17:20:00+00:00,8.9,236,64,15,1008
2016-01-05 17:30:00+00:00,9.9,236,76,15,1008
2016-01-05 17:40:00+00:00,8.9,236,95,13,1009
2016-01-05 17:50:00+00:00,7.9,236,96,11,1009
2016-01-05 18:00:00+00:00,7.4,236,89,11,1009
2016-01-05 18:10:00+00:00,5.3,236,89,11,1009
2016-01-05 18:20:00+00:00,5.6,236,88,11,1009
2016-01-05 18:30:00+00:00,5.2,236,88,12,1009
2016-01-05 18:40:00+00:00,5.6,236,88,12,1009
2016-01-05 18:50:00+00:00,6.3,236,84,12,1009
2016-01-05 19:00:00+00:00,6.7,236,80,12,1009
2016-01-05 19:10:00+00:00,6.0,236,80,12,1009
2016-01-05 19:20:00+00:00,6.5,236,80,11,1009
2016-01-05 19:30:00+00:00,6.5,236,78,12,1010
2016-01-05 19:40:00+00:00,6.5,236,78,12,1010
2016-01-05 19:50:00+00:00,5.6,236,76,12,1010
2016-01-05 20:00:00+00:00,5.1,236,75,11,1010
2016-01-05 20:10:00+00:00,6.0,236,73,12,1010
2016-01-05 20:20:00+00:00,6.4,236,73,12,1011
2016-01-05 20:30:00+00:00,6.7,236,72,12,1011
2016-01-05 20:40:00+00:00,6.8,236,70,12,1011
2016-01-05 20:50:00+00:00,7.0,236,69,11,1011
2016-01-05 21:00:00+00:00,6.3,236,69,11,1012
2016-01-05 21:10:00+00:00,6.1,236,69,11,1012
2016-01-05 21:20:00+00:00,6.9,236,69,12,1012
2016-01-05 21:30:00+00:00,6.7,236,68,12,1012
2016-01-05 21:40:00+00:00,5.4,236,71,12,1012
2016-01-05 21:50:00+00:00,5.6,236,71,12,1012
2016-01-05 22:00:00+00:00,6.3,236,70,12,1012
2016-01-05 22:10:00+00:00,7.3,236,68,12,1012
2016-01-05 22:20:00+00:00,7.8,236,66,12,1012
2016-01-05 22:30:00+00:00,8.9,236,65,12,1012
2016-01-05 22:40:00+00:00,8.2,236,64,12,1013
2016-01-05 22:50:00+00:00,8.2,236,65,12,1013
2016-01-05 23:00:00+00:00,7.7,236,65,12,1013
2016-01-05 23:10:00+00:00,8.0,236,65,11,1013
2016-01-05 23:20:00+00:00,6.8,236,65,11,1013
2016-01-05 23:30:00+00:00,7.0,236,67,11,1013
2016-01-05 23:40:00+00:00,7.0,236,67,11,1013
2016-01-05 23:50:00+00:00,7.0,236,68,11,1013
2016-01-06 00:00:00+00:00,6.7,236,67,11,1013
2016-01-06 00:10:00+00:00,6.9,236,65,11,1013
2016-01-06 00:20:00+00:00,7.1,236,65,11,1014
2016-01-06 00:30:00+00:00,6.4,236,65,11,1014
2016-01-06 00:40:00+00:00,4.9,236,67,11,1014
2016-01-06 00:50:00+00:00,4.7,236,68,11,1014
2016-01-06 01:00:00+00:00,5.0,236,68,11,1014
2016-01-06 01:10:00+00:00,4.0,236,67,11,1014
2016-01-06 01:20:00+00:00,3.7,236,68,11,1014
2016-01-06 01:30:00+00:00,4.5,236,67,11,1014
2016-01-06 01:40:00+00:00,1.9,236,72,11,1014
2016-01-06 01:50:00+00:00,1.9,236,72,10,1014
2016-01-06 02:00:00+00:00,1.4,236,72,10,1014
2016-01-06 02:10:00+00:00,1.2,236,73,10,1014
2016-01-06 02:20:00+00:00,1.1,236,73,10,1014
2016-01-06 02:30:00+00:00,0.5,236,72,10,1014
2016-01-06 02:40:00+00:00,0.4,236,72,10,1014
2016-01-06 02:50:00+00:00,0.7000000000000001,236,71,10,1014
2016-01-06 03:00:00+00:00,0.7000000000000001,236,70,11,1014
2016-01-06 03:10:00+00:00,0.0,236,70,11,1014
2016-01-06 03:20:00+00:00,0.3,236,70,11,1014
2016-01-06 03:30:00+00:00,0.0,236,71,11,1014
2016-01-06 03:40:00+00:00,0.3,236,71,11,1014
2016-01-06 03:50:00+00:00,0.0,236,71,11,1014
2016-01-06 04:00:00+00:00,0.0,236,71,11,1014
2016-01-06 04:10:00+00:00,0.3,236,71,11,1014
2016-01-06 04:20:00+00:00,0.7000000000000001,236,71,11,1014
2016-01-06 04:30:00+00:00,1.9,236,71,12,1014
2016-01-06 04:40:00+00:00,2.4,236,75,11,1014
2016-01-06 04:50:00+00:00,2.9,236,79,11,1014
2016-01-06 05:00:00+00:00,2.7,236,82,11,1014
2016-01-06 05:10:00+00:00,1.3,236,81,12,1014
2016-01-06 05:20:00+00:00,2.0,236,82,11,1014
2016-01-06 05:30:00+00:00,2.5,236,83,11,1014
2016-01-06 05:40:00+00:00,1.9,236,85,11,1014
2016-01-06 05:50:00+00:00,1.6,236,82,11,1014
2016-01-06 06:00:00+00:00,1.4,236,84,11,1014
2016-01-06 06:10:00+00:00,2.1,236,83,11,1014
2016-01-06 06:20:00+00:00,2.2,236,82,11,1014
2016-01-06 06:30:00+00:00,1.9,236,82,12,1014
2016-01-06 06:40:00+00:00,3.1,236,82,12,1014
2016-01-06 06:50:00+00:00,2.7,236,82,12,1014
2016-01-06 07:00:00+00:00,2.2,236,81,12,1014
2016-01-06 07:10:00+00:00,1.9,236,83,12,1015
2016-01-06 07:20:00+00:00,2.4,236,83,12,1015
2016-01-06 07:30:00+00:00,2.5,236,82,12,1015
2016-01-06 07:40:00+00:00,2.0,236,81,12,1015
2016-01-06 07:50:00+00:00,1.7000000000000002,236,82,12,1015
2016-01-06 08:00:00+00:00,1.6,236,82,12,1015
2016-01-06 08:10:00+00:00,1.4,236,82,12,1015
2016-01-06 08:20:00+00:00,1.4,236,82,12,1015
2016-01-06 08:30:00+00:00,1.3,236,82,12,1015
2016-01-06 08:40:00+00:00,1.5,236,82,12,1015
2016-01-06 08:50:00+00:00,1.4,236,82,12,1015
2016-01-06 09:00:00+00:00,1.9,236,80,12,1015
2016-01-06 09:10:00+00:00,1.9,236,80,12,1015
2016-01-06 09:20:00+00:00,1.5,236,80,12,1015
2016-01-06 09:30:00+00:00,1.9,236,78,12,1015
2016-01-06 09:40:00+00:00,1.6,236,75,12,1016
2016-01-06 09:50:00+00:00,0.9,236,77,12,1016
2016-01-06 10:00:00+00:00,0.0,236,80,12,1016
2016-01-06 10:10:00+00:00,0.0,236,80,12,1016
2016-01-06 10:20:00+00:00,0.2,236,75,13,1016
2016-01-06 10:30:00+00:00,0.2,236,73,13,1016
2016-01-06 10:40:00+00:00,0.3,236,73,13,1016
2016-01-06 10:50:00+00:00,0.2,236,73,13,1016
2016-01-06 11:00:00+00:00,0.3,236,71,13,1017
2016-01-06 11:10:00+00:00,0.4,236,72,13,1017
2016-01-06 11:20:00+00:00,0.0,236,72,14,1017
2016-01-06 11:30:00+00:00,0.2,236,70,14,1017
2016-01-06 11:40:00+00:00,0.0,236,69,14,1017
2016-01-06 11:50:00+00:00,0.8,236,72,13,1017
2016-01-06 12:00:00+00:00,1.1,236,71,13,1017
2016-01-06 12:10:00+00:00,0.6000000000000001,236,74,13,1017
2016-01-06 12:20:00+00:00,0.4,236,80,14,1017
2016-01-06 12:30:00+00:00,0.2,236,80,14,1017
2016-01-06 12:40:00+00:00,0.0,236,75,15,1017
2016-01-06 12:50:00+00:00,0.5,236,72,15,1017
2016-01-06 13:00:00+00:00,0.6000000000000001,236,71,15,1017
2016-01-06 13:10:00+00:00,0.6000000000000001,236,72,15,1017
2016-01-06 13:20:00+00:00,1.2,236,68,15,1017
2016-01-06 13:30:00+00:00,1.6,236,66,15,1017
2016-01-06 13:40:00+00:00,3.5,236,64,15,1017
2016-01-06 13:50:00+00:00,4.3,236,62,15,1017
2016-01-06 14:00:00+00:00,3.6,236,62,15,1017
2016-01-06 14:10:00+00:00,3.3,236,64,15,1016
2016-01-06 14:20:00+00:00,3.6,236,63,15,1016
2016-01-06 14:30:00+00:00,2.6,236,63,15,1016
2016-01-06 14:40:00+00:00,2.4,236,63,15,1016
2016-01-06 14:50:00+00:00,2.8,236,63,15,1016
2016-01-06 15:00:00+00:00,2.1,236,64,15,1016
2016-01-06 15:10:00+00:00,3.5,236,64,15,1016
2016-01-06 15:20:00+00:00,2.6,236,66,15,1016
2016-01-06 15:30:00+00:00,2.8,236,66,15,1016
2016-01-06 15:40:00+00:00,3.1,236,68,15,1016
2016-01-06 15:50:00+00:00,2.8,236,67,15,1016
2016-01-06 16:00:00+00:00,2.4,236,68,15,1016
2016-01-06 16:10:00+00:00,1.6,236,68,15,1016
2016-01-06 16:20:00+00:00,1.9,236,69,15,1016
2016-01-06 16:30:00+00:00,1.6,236,70,15,1016
2016-01-06 16:40:00+00:00,1.7000000000000002,236,72,15,1016
2016-01-06 16:50:00+00:00,2.8,236,73,15,1016
2016-01-06 17:00:00+00:00,2.8,236,73,15,1016
2016-01-06 17:10:00+00:00,2.4,236,75,15,1016
2016-01-06 17:20:00+00:00,2.5,236,74,15,1016
2016-01-06 17:30:00+00:00,2.3,236,75,15,1016
2016-01-06 17:40:00+00:00,2.0,236,76,15,1016
2016-01-06 17:50:00+00:00,2.5,236,77,15,1016
2016-01-06 18:00:00+00:00,2.6,236,80,15,1016
2016-01-06 18:10:00+00:00,3.2,236,81,15,1016
2016-01-06 18:20:00+00:00,3.3,236,80,15,1016
2016-01-06 18:30:00+00:00,3.4,236,80,15,1016
2016-01-06 18:40:00+00:00,3.6,236,79,15,1016
2016-01-06 18:50:00+00:00,4.1,236,78,15,1016
2016-01-06 19:00:00+00:00,4.1,236,76,15,1016
2016-01-06 19:10:00+00:00,4.1,236,76,15,1016
2016-01-06 19:20:00+00:00,3.9,236,74,15,1016
2016-01-06 19:30:00+00:00,1.7000000000000002,236,76,15,1016
2016-01-06 19:40:00+00:00,1.9,236,76,15,1016
2016-01-06 19:50:00+00:00,3.1,236,76,15,1016
2016-01-06 20:00:00+00:00,2.8,236,76,15,1016
2016-01-06 20:10:00+00:00,2.1,236,77,15,1016
2016-01-06 20:20:00+00:00,1.9,236,76,15,1016
2016-01-06 20:30:00+00:00,1.9,236,77,15,1016
2016-01-06 20:40:00+00:00,2.2,236,77,15,1016
2016-01-06 20:50:00+00:00,3.3,236,77,15,1016
2016-01-06 21:00:00+00:00,3.0,236,75,15,1017
2016-01-06 21:10:00+00:00,3.4,236,74,15,1017
2016-01-06 21:20:00+00:00,3.9,236,73,15,1016
2016-01-06 21:30:00+00:00,5.0,236,73,15,1016
2016-01-06 21:40:00+00:00,5.0,236,72,15,1017
2016-01-06 21:50:00+00:00,5.3,236,71,15,1017
2016-01-06 22:00:00+00:00,4.9,236,70,15,1017
2016-01-06 22:10:00+00:00,4.5,236,70,15,1017
2016-01-06 22:20:00+00:00,2.7,236,71,15,1017
2016-01-06 22:30:00+00:00,2.9,236,71,15,1017
2016-01-06 22:40:00+00:00,4.2,236,72,15,1017
2016-01-06 22:50:00+00:00,4.0,236,72,16,1017
2016-01-06 23:00:00+00:00,4.0,236,73,15,1017
2016-01-06 23:10:00+00:00,3.7,236,74,15,1017
2016-01-06 23:20:00+00:00,3.2,236,74,15,1017
2016-01-06 23:30:00+00:00,3.6,236,74,15,1017
2016-01-06 23:40:00+00:00,4.3,236,74,15,1017
2016-01-06 23:50:00+00:00,4.6,236,73,16,1017
2016-01-07 00:00:00+00:00,4.0,236,75,15,1017
2016-01-07 00:10:00+00:00,2.9,236,75,15,1017
2016-01-07 00:20:00+00:00,3.6,236,75,15,1017
2016-01-07 00:30:00+00:00,3.2,236,75,15,1017
2016-01-07 00:40:00+00:00,3.2,236,75,15,1017
2016-01-07 00:50:00+00:00,2.9,236,75,15,1017
2016-01-07 01:00:00+00:00,2.7,236,76,15,1017
2016-01-07 01:10:00+00:00,3.5,236,75,16,1017
2016-01-07 01:20:00+00:00,4.2,236,74,16,1017
2016-01-07 01:30:00+00:00,4.1,236,75,16,1017
2016-01-07 01:40:00+00:00,2.8,236,75,16,1017
2016-01-07 01:50:00+00:00,2.2,236,74,16,1016
2016-01-07 02:00:00+00:00,3.7,236,74,16,1016
2016-01-07 02:10:00+00:00,4.6,236,77,16,1016
2016-01-07 02:20:00+00:00,4.3,236,77,16,1016
2016-01-07 02:30:00+00:00,4.1,236,77,16,1016
2016-01-07 02:40:00+00:00,4.1,236,77,16,1016
2016-01-07 02:50:00+00:00,3.9,236,76,16,1016
2016-01-07 03:00:00+00:00,4.0,236,76,15,1016
2016-01-07 03:10:00+00:00,4.4,236,76,15,1016
2016-01-07 03:20:00+00:00,4.4,236,77,15,1016
2016-01-07 03:30:00+00:00,4.3,236,77,16,1016
2016-01-07 03:40:00+00:00,3.8,236,77,16,1016
2016-01-07 03:50:00+00:00,3.6,236,78,16,1016
2016-01-07 04:00:00+00:00,2.9,236,78,16,1016
2016-01-07 04:10:00+00:00,3.4,236,79,15,1016
2016-01-07 04:20:00+00:00,3.3,236,78,16,1016
2016-01-07 04:30:00+00:00,3.1,236,77,16,1016
2016-01-07 04:40:00+00:00,2.7,236,78,16,1016
2016-01-07 04:50:00+00:00,4.0,236,77,16,1016
2016-01-07 05:00:00+00:00,3.9,236,77,16,1016
2016-01-07 05:10:00+00:00,3.3,236,77,16,1016
2016-01-07 05:20:00+00:00,3.3,236,77,16,1016
2016-01-07 05:30:00+00:00,2.7,236,81,15,1016
2016-01-07 05:40:00+00:00,3.3,236,83,15,1016
2016-01-07 05:50:00+00:00,4.8,236,82,15,1016
2016-01-07 06:00:00+00:00,5.1,236,82,15,1016
2016-01-07 06:10:00+00:00,4.3,236,83,15,1016
2016-01-07 06:20:00+00:00,3.5,236,84,15,1016
2016-01-07 06:30:00+00:00,2.3,236,84,15,1016
2016-01-07 06:40:00+00:00,2.2,236,83,15,1016
2016-01-07 06:50:00+00:00,2.4,236,83,15,1016
2016-01-07 07:00:00+00:00,2.0,236,83,15,1016
2016-01-07 07:10:00+00:00,2.1,236,82,16,1016
2016-01-07 07:20:00+00:00,3.6,236,80,16,1016
2016-01-07 07:30:00+00:00,4.1,236,79,16,1016
2016-01-07 07:40:00+00:00,3.3,236,78,16,1016
2016-01-07 07:50:00+00:00,3.2,236,77,16,1016
2016-01-07 08:00:00+00:00,2.7,236,75,16,1016
2016-01-07 08:10:00+00:00,2.3,236,75,16,1016
2016-01-07 08:20:00+00:00,2.3,236,75,16,1016
2016-01-07 08:30:00+00:00,2.4,236,76,16,1016
2016-01-07 08:40:00+00:00,2.7,236,77,16,1016
2016-01-07 08:50:00+00:00,2.7,236,75,16,1016
2016-01-07 09:00:00+00:00,2.5,236,76,16,1016
2016-01-07 09:10:00+00:00,2.2,236,76,16,1016
2016-01-07 09:20:00+00:00,2.1,236,75,16,1016
2016-01-07 09:30:00+00:00,2.3,236,76,16,1016
