,Unnamed: 0,Turbine_ID,Timestamp,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg
33614,145110,T06,2016-09-02T19:20:00+00:00,1684.3,1558.7,1652.4,20.7,75,104,107,97
33615,133094,T06,2016-09-02T19:30:00+00:00,1679.1,1503.3,1615.4,38.1,75,101,104,95
33616,76919,T06,2016-09-02T19:40:00+00:00,1655.7,1253.0,1480.1,124.3,74,97,99,91
33617,52533,T06,2016-09-02T19:50:00+00:00,1665.2,1235.9,1497.4,117.4,72,92,95,87
33618,94822,T06,2016-09-02T20:00:00+00:00,1660.9,1332.0,1507.9,75.6,70,90,93,85
33619,165186,T06,2016-09-02T20:10:00+00:00,1658.4,1369.7,1581.5,59.7,68,87,92,83
33620,105193,T06,2016-09-02T20:20:00+00:00,1625.9,1265.9,1445.0,95.8,66,86,89,81
33621,52542,T06,2016-09-02T20:30:00+00:00,1666.0,1245.6,1534.3,88.5,65,83,86,79
33622,165188,T06,2016-09-02T20:40:00+00:00,1667.4,1259.9,1537.4,113.2,63,82,85,78
33623,145120,T06,2016-09-02T20:50:00+00:00,1471.2,1242.5,1300.3,52.6,62,81,83,76
33624,106861,T06,2016-09-02T21:00:00+00:00,1559.7,1260.1,1389.4,64.3,61,78,80,74
33625,133099,T06,2016-09-02T21:10:00+00:00,1572.6,1249.2,1395.8,77.0,59,76,78,73
33626,106863,T06,2016-09-02T21:20:00+00:00,1515.9,1225.9,1333.3,74.1,58,75,77,71
33627,145123,T06,2016-09-02T21:30:00+00:00,1417.3,1227.0,1314.6,35.8,57,74,75,70
33628,145125,T06,2016-09-02T21:40:00+00:00,1402.9,1235.1,1281.9,40.8,56,72,74,68
33629,40616,T06,2016-09-02T21:50:00+00:00,1551.6,1235.0,1274.1,56.5,56,71,73,67
33630,115737,T06,2016-09-02T22:00:00+00:00,1617.0,1251.1,1412.9,104.1,55,70,72,67
33631,133102,T06,2016-09-02T22:10:00+00:00,1665.5,1338.4,1542.8,84.2,54,70,72,67
33632,115739,T06,2016-09-02T22:20:00+00:00,1684.1,1283.4,1552.6,81.4,54,70,73,67
33633,106869,T06,2016-09-02T22:30:00+00:00,1669.9,1483.8,1608.8,34.7,54,71,74,68
33634,106872,T06,2016-09-02T22:40:00+00:00,1653.1,1315.0,1521.2,93.4,55,72,74,68
33635,105203,T06,2016-09-02T22:50:00+00:00,1613.5,1261.3,1433.5,82.1,55,71,73,67
33636,105207,T06,2016-09-02T23:00:00+00:00,1645.9,1256.8,1461.9,94.1,54,69,72,66
33637,76933,T06,2016-09-02T23:10:00+00:00,1438.3,1242.8,1293.9,43.4,54,69,71,65
33638,105209,T06,2016-09-02T23:20:00+00:00,1297.8,1234.4,1256.6,9.8,53,68,69,64
33639,106876,T06,2016-09-02T23:30:00+00:00,1444.1,1234.9,1316.8,52.9,53,67,68,63
33640,52555,T06,2016-09-02T23:40:00+00:00,1556.6,1274.4,1419.8,57.0,52,66,68,63
33641,94844,T06,2016-09-02T23:50:00+00:00,1553.3,1302.0,1419.6,59.8,52,66,68,63
33642,76936,T06,2016-09-03T00:00:00+00:00,1423.6,1235.0,1279.0,37.3,52,66,68,62
33643,165203,T06,2016-09-03T00:10:00+00:00,1472.9,1245.5,1325.7,56.5,51,65,67,62
33644,106879,T06,2016-09-03T00:20:00+00:00,1374.1,1237.0,1272.2,23.9,51,65,66,61
33645,76937,T06,2016-09-03T00:30:00+00:00,1379.3,1236.6,1282.1,34.4,51,64,66,61
33646,52562,T06,2016-09-03T00:40:00+00:00,1454.4,1247.9,1325.5,44.1,50,64,66,61
33647,52564,T06,2016-09-03T00:50:00+00:00,1532.7,1253.5,1396.3,57.8,50,64,66,61
33648,106882,T06,2016-09-03T01:00:00+00:00,1454.2,1290.1,1371.0,34.9,50,64,66,61
33649,106883,T06,2016-09-03T01:10:00+00:00,1561.9,1336.4,1443.5,64.2,50,64,66,61
33650,105224,T06,2016-09-03T01:20:00+00:00,1603.1,1373.3,1475.1,50.7,50,64,66,61
33651,76942,T06,2016-09-03T01:30:00+00:00,1610.3,1493.2,1547.5,23.7,50,64,67,62
33652,94870,T06,2016-09-03T01:40:00+00:00,1655.0,1411.1,1575.8,43.6,51,65,68,63
33653,94872,T06,2016-09-03T01:50:00+00:00,1621.4,1436.0,1508.5,36.4,51,65,68,63
33654,106885,T06,2016-09-03T02:00:00+00:00,1594.5,1304.6,1451.8,67.6,51,66,68,63
33655,105230,T06,2016-09-03T02:10:00+00:00,1522.9,1286.0,1396.0,52.2,51,66,68,62
33656,94880,T06,2016-09-03T02:20:00+00:00,1632.6,1352.9,1461.9,59.8,51,65,67,62
33657,8405,T06,2016-09-03T02:30:00+00:00,1663.3,1516.7,1617.4,28.8,51,65,69,64
33658,76947,T06,2016-09-03T02:40:00+00:00,1681.2,1614.9,1660.2,11.8,52,68,71,65
33659,165212,T06,2016-09-03T02:50:00+00:00,1683.3,1635.5,1666.0,9.3,53,71,74,68
33660,165214,T06,2016-09-03T03:00:00+00:00,1692.0,1619.1,1666.5,12.6,53,73,77,70
33661,52573,T06,2016-09-03T03:10:00+00:00,1695.7,1648.7,1674.7,7.1,54,78,82,73
33662,105234,T06,2016-09-03T03:20:00+00:00,1687.5,1648.1,1672.4,6.9,56,83,87,77
33663,106894,T06,2016-09-03T03:30:00+00:00,1685.3,1651.7,1672.3,5.6,57,83,87,77
33664,105238,T06,2016-09-03T03:40:00+00:00,1695.2,1644.6,1669.9,9.1,58,83,88,78
33665,145162,T06,2016-09-03T03:50:00+00:00,1688.7,1649.2,1672.0,6.6,59,86,90,80
33666,76953,T06,2016-09-03T04:00:00+00:00,1686.8,1599.5,1660.1,14.6,59,86,91,81
33667,52581,T06,2016-09-03T04:10:00+00:00,1670.8,1509.5,1629.5,31.8,60,84,89,79
33668,8410,T06,2016-09-03T04:20:00+00:00,1676.6,1486.5,1622.3,42.2,60,82,86,78
33669,145165,T06,2016-09-03T04:30:00+00:00,1678.2,1599.0,1648.1,16.9,60,81,85,77
33670,133122,T06,2016-09-03T04:40:00+00:00,1657.5,1435.4,1573.8,59.5,60,80,84,76
33671,105243,T06,2016-09-03T04:50:00+00:00,1650.9,1382.2,1536.5,56.0,59,78,82,74
33672,115757,T06,2016-09-03T05:00:00+00:00,1665.2,1408.2,1580.4,53.2,59,76,80,73
33673,133126,T06,2016-09-03T05:10:00+00:00,1640.4,1280.7,1485.6,74.4,58,76,79,72
33674,76962,T06,2016-09-03T05:20:00+00:00,1426.5,1235.4,1277.7,34.3,57,74,77,70
33675,106902,T06,2016-09-03T05:30:00+00:00,1285.2,1225.7,1249.3,8.4,56,72,74,68
33676,76965,T06,2016-09-03T05:40:00+00:00,1373.4,0.0,668.5,579.6,55,69,72,65
33677,106904,T06,2016-09-03T05:50:00+00:00,1262.5,1233.7,1248.9,4.5,54,67,70,63
33678,165228,T06,2016-09-03T06:00:00+00:00,1259.1,1237.0,1248.6,4.1,53,65,70,62
33679,145171,T06,2016-09-03T06:10:00+00:00,1270.2,1237.5,1249.9,5.9,52,64,69,61
33680,8421,T06,2016-09-03T06:20:00+00:00,1262.9,1236.7,1249.0,4.4,51,64,67,61
33681,106909,T06,2016-09-03T06:30:00+00:00,1264.3,1236.2,1249.5,4.2,51,63,66,60
33682,145172,T06,2016-09-03T06:40:00+00:00,1526.8,1239.8,1287.7,69.0,50,63,66,60
33683,94900,T06,2016-09-03T06:50:00+00:00,1691.2,1333.2,1638.0,70.1,50,64,68,62
33684,106911,T06,2016-09-03T07:00:00+00:00,1695.5,1397.6,1636.1,61.5,51,68,73,65
33685,105253,T06,2016-09-03T07:10:00+00:00,1695.8,1562.1,1659.9,22.5,52,71,76,67
33686,52596,T06,2016-09-03T07:20:00+00:00,1744.1,1641.6,1675.0,13.2,53,76,82,72
33687,165238,T06,2016-09-03T07:30:00+00:00,1731.4,1647.2,1678.6,13.7,55,84,89,77
33688,52600,T06,2016-09-03T07:40:00+00:00,1750.4,1634.8,1675.9,13.4,57,89,95,81
33689,106912,T06,2016-09-03T07:50:00+00:00,1735.4,1638.4,1680.2,14.4,59,93,99,85
33690,52604,T06,2016-09-03T08:00:00+00:00,1714.6,1651.8,1675.9,10.2,62,97,103,88
33691,94911,T06,2016-09-03T08:10:00+00:00,1696.2,1655.0,1674.6,7.3,64,98,105,90
33692,76975,T06,2016-09-03T08:20:00+00:00,1688.5,1641.8,1668.6,8.1,66,96,103,89
33693,94915,T06,2016-09-03T08:30:00+00:00,1690.4,1636.7,1666.5,9.4,67,94,119,88
33694,8437,T06,2016-09-03T08:40:00+00:00,1674.5,1514.6,1639.2,23.8,67,91,98,86
33695,52609,T06,2016-09-03T08:50:00+00:00,1626.7,1381.6,1526.2,55.5,67,87,92,82
33696,52611,T06,2016-09-03T09:00:00+00:00,1589.9,1286.9,1443.2,76.2,65,84,87,79
33697,109046,T06,2016-09-03T09:10:00+00:00,1617.4,1253.9,1392.0,90.8,62,81,84,76
33698,165091,T06,2016-09-03T09:20:00+00:00,1634.8,1329.9,1531.4,63.5,61,78,82,75
33699,109049,T06,2016-09-03T09:30:00+00:00,1660.3,1303.1,1532.4,84.0,59,77,86,73
33700,165092,T06,2016-09-03T09:40:00+00:00,1673.8,1326.5,1536.0,84.9,58,76,100,72
33701,145194,T06,2016-09-03T09:50:00+00:00,1670.0,1251.8,1415.0,122.5,58,75,88,71
33702,8275,T06,2016-09-03T10:00:00+00:00,1446.4,1220.1,1289.3,45.8,56,73,80,69
33703,205686,T06,2016-09-03T10:10:00+00:00,1477.5,1222.9,1273.7,43.9,55,71,73,67
33704,205689,T06,2016-09-03T10:20:00+00:00,1461.2,1236.8,1289.3,45.5,54,69,71,66
33705,145204,T06,2016-09-03T10:30:00+00:00,1606.7,1255.2,1384.8,81.2,54,68,70,65
33706,8284,T06,2016-09-03T10:40:00+00:00,1577.7,1265.4,1420.7,75.3,53,68,70,65
33707,161238,T06,2016-09-03T10:50:00+00:00,1687.5,1287.9,1475.1,117.5,53,68,69,65
33708,8286,T06,2016-09-03T11:00:00+00:00,1692.5,1353.2,1649.4,51.1,53,70,73,68
33709,145208,T06,2016-09-03T11:10:00+00:00,1707.4,1337.5,1563.5,79.9,54,73,75,69
33710,165098,T06,2016-09-03T11:20:00+00:00,1702.6,1610.3,1665.0,14.6,55,75,77,71
33711,133148,T06,2016-09-03T11:30:00+00:00,1734.8,1627.7,1674.8,16.7,56,82,85,77
33712,109062,T06,2016-09-03T11:40:00+00:00,1730.8,1616.0,1673.0,16.4,58,89,92,81
33713,54125,T06,2016-09-03T11:50:00+00:00,1730.8,1619.1,1678.1,15.3,60,94,97,85
33714,145213,T06,2016-09-03T12:00:00+00:00,1725.1,1606.4,1673.2,15.2,63,98,101,89
33715,105465,T06,2016-09-03T12:10:00+00:00,1745.4,1623.1,1681.3,17.5,65,101,105,92
33716,76991,T06,2016-09-03T12:20:00+00:00,1781.9,1623.8,1681.7,17.9,68,105,109,95
33717,76993,T06,2016-09-03T12:30:00+00:00,1757.9,1618.9,1681.1,19.5,70,109,113,98
33718,8294,T06,2016-09-03T12:40:00+00:00,1746.0,1632.0,1680.8,19.3,72,112,116,101
33719,52869,T06,2016-09-03T12:50:00+00:00,1742.9,1629.3,1681.2,18.0,74,115,118,104
33720,133157,T06,2016-09-03T13:00:00+00:00,1759.9,1602.9,1681.2,20.7,75,117,121,106
33721,115628,T06,2016-09-03T13:10:00+00:00,1787.9,1608.8,1680.8,21.7,77,120,124,108
33722,54135,T06,2016-09-03T13:20:00+00:00,1754.9,1622.1,1681.3,22.8,78,121,125,109
33723,76995,T06,2016-09-03T13:30:00+00:00,1767.7,1625.5,1681.3,22.8,79,123,126,111
33724,76997,T06,2016-09-03T13:40:00+00:00,1746.0,1624.0,1680.9,20.1,80,125,128,112
33725,133162,T06,2016-09-03T13:50:00+00:00,1727.6,1635.7,1680.1,16.9,81,126,129,114
33726,77001,T06,2016-09-03T14:00:00+00:00,1742.9,1618.9,1681.0,18.4,81,128,130,115
33727,161246,T06,2016-09-03T14:10:00+00:00,1788.8,1624.6,1681.3,20.5,82,129,131,116
33728,115636,T06,2016-09-03T14:20:00+00:00,1737.0,1634.6,1680.6,18.2,83,130,133,117
33729,145220,T06,2016-09-03T14:30:00+00:00,1761.8,1630.2,1680.2,19.7,84,130,133,118
33730,161250,T06,2016-09-03T14:40:00+00:00,1773.3,1611.4,1681.1,20.8,84,132,134,118
33731,105479,T06,2016-09-03T14:50:00+00:00,1756.2,1608.5,1680.8,21.2,85,133,135,119
33732,109082,T06,2016-09-03T15:00:00+00:00,1769.8,1606.1,1681.1,22.2,85,133,136,120
33733,8312,T06,2016-09-03T15:10:00+00:00,1750.5,1627.2,1680.6,19.6,85,134,136,120
33734,133171,T06,2016-09-03T15:20:00+00:00,1725.9,0.0,290.1,579.7,86,129,132,116
33735,77004,T06,2016-09-03T15:30:00+00:00,54.3,0.0,15.4,12.2,87,116,117,106
33736,133176,T06,2016-09-03T15:40:00+00:00,73.9,0.0,20.4,12.6,85,105,106,97
33737,105484,T06,2016-09-03T15:50:00+00:00,56.5,0.0,17.3,11.1,82,97,98,91
33738,8319,T06,2016-09-03T16:00:00+00:00,47.0,0.0,16.8,10.6,79,90,92,85
33739,145223,T06,2016-09-03T16:10:00+00:00,61.8,0.0,19.0,12.1,76,84,150,80
33740,54144,T06,2016-09-03T16:20:00+00:00,83.7,0.0,23.1,14.7,72,79,202,76
33741,205717,T06,2016-09-03T16:30:00+00:00,65.1,0.0,23.8,12.5,69,75,133,72
33742,25644,T06,2016-09-03T16:40:00+00:00,66.5,0.0,23.6,12.6,66,71,143,68
33743,109085,T06,2016-09-03T16:50:00+00:00,78.6,0.0,24.7,11.9,64,68,183,65
33744,8321,T06,2016-09-03T17:00:00+00:00,65.6,0.0,26.1,11.6,61,65,146,63
33745,145229,T06,2016-09-03T17:10:00+00:00,76.2,0.0,27.4,13.2,59,62,115,60
33746,94963,T06,2016-09-03T17:20:00+00:00,69.8,0.0,28.4,13.4,57,60,130,58
33747,52885,T06,2016-09-03T17:30:00+00:00,91.1,0.0,29.8,17.5,55,58,147,56
33748,54148,T06,2016-09-03T17:40:00+00:00,72.2,0.0,29.0,12.6,54,56,99,55
33749,94965,T06,2016-09-03T17:50:00+00:00,60.5,0.0,25.1,12.3,52,54,82,53
33750,94966,T06,2016-09-03T18:00:00+00:00,74.9,0.0,25.9,15.2,51,53,69,52
33751,115646,T06,2016-09-03T18:10:00+00:00,64.6,0.0,21.1,13.4,50,52,68,51
33752,179918,T06,2016-09-03T18:20:00+00:00,65.1,0.0,28.2,12.2,49,50,63,50
33753,78294,T06,2016-09-03T18:30:00+00:00,61.2,0.0,26.0,12.3,48,50,56,49
33754,109093,T06,2016-09-03T18:40:00+00:00,60.7,0.0,30.3,11.3,47,49,56,48
33755,179920,T06,2016-09-03T18:50:00+00:00,62.9,0.0,26.9,12.2,46,48,55,47
33756,54154,T06,2016-09-03T19:00:00+00:00,60.3,0.0,23.1,11.0,45,47,58,46
33757,145238,T06,2016-09-03T19:10:00+00:00,55.1,0.0,25.0,11.3,44,46,60,45
33758,94969,T06,2016-09-03T19:20:00+00:00,66.3,0.0,25.5,13.1,44,46,59,45
33759,105507,T06,2016-09-03T19:30:00+00:00,72.2,0.0,24.4,11.8,43,45,59,44
33760,145243,T06,2016-09-03T19:40:00+00:00,56.7,0.0,23.9,10.9,42,44,58,43
33761,179922,T06,2016-09-03T19:50:00+00:00,66.8,0.0,25.9,11.9,41,43,56,42
33762,78299,T06,2016-09-03T20:00:00+00:00,73.5,0.0,25.8,11.3,41,43,55,42
33763,8323,T06,2016-09-03T20:10:00+00:00,67.6,0.0,25.0,12.3,40,42,54,41
33764,109099,T06,2016-09-03T20:20:00+00:00,55.8,0.0,28.3,11.8,40,41,53,41
33765,52908,T06,2016-09-03T20:30:00+00:00,1751.8,16.6,1579.4,331.3,40,47,50,48
33766,94976,T06,2016-09-03T20:40:00+00:00,1761.5,1633.9,1681.2,16.2,44,63,67,59
33767,205736,T06,2016-09-03T20:50:00+00:00,1735.8,1646.5,1679.5,13.0,48,73,78,67
33768,94980,T06,2016-09-03T21:00:00+00:00,1694.2,1643.3,1672.2,8.9,53,78,83,72
33769,145247,T06,2016-09-03T21:10:00+00:00,1690.4,1623.6,1667.6,9.2,57,79,85,73
33770,145248,T06,2016-09-03T21:20:00+00:00,1685.8,1603.9,1658.0,17.4,60,78,90,74
33771,161290,T06,2016-09-03T21:30:00+00:00,1657.1,1502.7,1618.8,30.5,62,77,88,74
33772,94982,T06,2016-09-03T21:40:00+00:00,1668.1,1462.3,1617.4,31.1,63,76,81,73
33773,179944,T06,2016-09-03T21:50:00+00:00,1685.9,1554.8,1631.6,33.3,63,76,79,73
33774,25677,T06,2016-09-03T22:00:00+00:00,1683.1,1527.2,1644.2,30.8,63,77,80,74
33775,115662,T06,2016-09-03T22:10:00+00:00,1688.5,1601.1,1661.8,16.9,63,78,82,75
33776,115664,T06,2016-09-03T22:20:00+00:00,1685.2,1255.1,1552.9,134.8,63,80,84,76
33777,145252,T06,2016-09-03T22:30:00+00:00,1647.8,1304.6,1512.6,98.6,62,78,80,74
33778,165140,T06,2016-09-03T22:40:00+00:00,1695.9,1303.3,1591.5,82.5,62,76,79,73
33779,145256,T06,2016-09-03T22:50:00+00:00,1744.7,1639.1,1674.6,15.1,61,82,85,78
33780,25683,T06,2016-09-03T23:00:00+00:00,1766.1,1624.9,1680.9,20.3,62,90,94,83
33781,52920,T06,2016-09-03T23:10:00+00:00,1754.9,1626.0,1680.8,19.3,64,97,101,88
33782,115671,T06,2016-09-03T23:20:00+00:00,1755.6,1626.9,1680.7,19.9,67,102,109,92
33783,179949,T06,2016-09-03T23:30:00+00:00,1742.0,1604.5,1662.1,21.9,69,103,110,94
33784,165144,T06,2016-09-03T23:40:00+00:00,1676.9,1246.0,1442.4,109.0,71,97,102,88
33785,179953,T06,2016-09-03T23:50:00+00:00,1482.9,1244.9,1323.0,54.2,71,90,94,83
33786,145262,T06,2016-09-04T00:00:00+00:00,1632.4,1288.9,1472.8,86.8,69,85,90,81
33787,179961,T06,2016-09-04T00:10:00+00:00,1667.2,1321.0,1554.1,84.8,67,83,88,79
33788,78333,T06,2016-09-04T00:20:00+00:00,1680.6,1620.0,1661.1,10.9,65,83,89,80
33789,105545,T06,2016-09-04T00:30:00+00:00,1684.8,1375.9,1613.0,67.4,64,84,91,80
33790,109115,T06,2016-09-04T00:40:00+00:00,1654.9,1379.9,1549.0,69.0,63,82,89,78
33791,94985,T06,2016-09-04T00:50:00+00:00,1641.4,1309.7,1513.1,83.0,62,80,88,76
33792,105548,T06,2016-09-04T01:00:00+00:00,1681.8,1507.5,1610.0,38.3,61,78,85,75
33793,205762,T06,2016-09-04T01:10:00+00:00,1690.7,1650.5,1673.4,7.1,61,81,86,77
33794,145264,T06,2016-09-04T01:20:00+00:00,1689.1,1569.9,1661.4,15.7,61,84,88,79
33795,115676,T06,2016-09-04T01:30:00+00:00,1681.8,1608.8,1659.8,12.6,62,84,87,79
33796,115678,T06,2016-09-04T01:40:00+00:00,1665.3,1473.2,1600.8,43.0,62,82,85,78
33797,109120,T06,2016-09-04T01:50:00+00:00,1681.8,1448.0,1630.8,51.1,62,81,83,77
33798,94990,T06,2016-09-04T02:00:00+00:00,1685.5,1461.8,1632.9,43.2,62,81,83,77
33799,54178,T06,2016-09-04T02:10:00+00:00,1680.5,1473.5,1617.7,53.9,62,82,84,78
33800,54180,T06,2016-09-04T02:20:00+00:00,1525.6,1247.5,1321.4,67.0,61,80,81,75
33801,115684,T06,2016-09-04T02:30:00+00:00,1412.8,1235.4,1326.6,41.4,60,77,78,73
33802,54182,T06,2016-09-04T02:40:00+00:00,1361.2,1238.9,1279.5,28.9,59,75,76,71
33803,78353,T06,2016-09-04T02:50:00+00:00,1524.4,1246.8,1325.9,64.3,58,73,74,70
33804,78354,T06,2016-09-04T03:00:00+00:00,1680.8,1444.0,1625.6,53.5,58,73,75,71
33805,205770,T06,2016-09-04T03:10:00+00:00,1691.0,1609.1,1671.5,9.9,58,77,79,74
33806,94994,T06,2016-09-04T03:20:00+00:00,1700.3,1642.6,1672.6,10.5,58,82,85,77
33807,78356,T06,2016-09-04T03:30:00+00:00,1702.3,1624.0,1666.3,14.6,60,87,90,80
33808,25696,T06,2016-09-04T03:40:00+00:00,1745.4,1646.8,1676.8,12.6,61,89,93,83
33809,52937,T06,2016-09-04T03:50:00+00:00,1746.9,1630.8,1678.4,16.5,63,93,99,86
33810,54186,T06,2016-09-04T04:00:00+00:00,1720.1,1649.3,1681.0,12.0,66,100,105,91
33811,115694,T06,2016-09-04T04:10:00+00:00,1726.3,1643.4,1680.3,13.4,69,104,110,94
33812,95006,T06,2016-09-04T04:20:00+00:00,1735.4,1647.3,1680.8,12.6,72,108,113,97
33813,54190,T06,2016-09-04T04:30:00+00:00,1727.8,1653.1,1680.0,13.8,76,111,121,100
33814,25700,T06,2016-09-04T04:40:00+00:00,1729.7,1648.9,1678.9,11.9,78,113,121,102
33815,179987,T06,2016-09-04T04:50:00+00:00,1723.1,1655.2,1681.2,10.6,80,115,121,104
33816,25704,T06,2016-09-04T05:00:00+00:00,1721.1,1655.8,1681.0,10.1,80,118,124,106
33817,205896,T06,2016-09-04T05:10:00+00:00,1724.7,1648.7,1681.7,11.5,80,120,125,108
33818,179994,T06,2016-09-04T05:20:00+00:00,1722.7,1649.6,1681.2,11.5,80,121,127,110
33819,95012,T06,2016-09-04T05:30:00+00:00,1727.3,1649.7,1675.1,8.8,80,122,128,110
33820,52945,T06,2016-09-04T05:40:00+00:00,1691.0,1626.0,1665.6,11.9,80,117,121,107
33821,165166,T06,2016-09-04T05:50:00+00:00,1683.6,1464.2,1628.9,41.3,79,111,115,103
33822,153707,T06,2016-09-04T06:00:00+00:00,1682.4,1229.0,1494.3,164.0,78,106,109,98
33823,147344,T06,2016-09-04T06:10:00+00:00,1366.1,1229.1,1260.7,20.1,76,100,102,92
33824,89794,T06,2016-09-04T06:20:00+00:00,1323.0,1230.3,1260.0,15.4,73,94,96,88
33825,89795,T06,2016-09-04T06:30:00+00:00,1317.8,1235.9,1263.5,15.3,70,90,93,84
33826,105261,T06,2016-09-04T06:40:00+00:00,1404.6,1232.8,1280.8,31.8,67,86,88,81
33827,200510,T06,2016-09-04T06:50:00+00:00,1641.5,1225.1,1406.2,142.1,65,83,86,79
33828,147347,T06,2016-09-04T07:00:00+00:00,1638.2,1288.5,1494.8,92.5,63,81,86,77
33829,52627,T06,2016-09-04T07:10:00+00:00,1508.6,1241.4,1353.3,64.8,61,80,85,75
33830,200514,T06,2016-09-04T07:20:00+00:00,1623.4,1289.9,1427.0,79.7,60,77,84,73
33831,200516,T06,2016-09-04T07:30:00+00:00,1582.8,1266.4,1378.6,64.5,58,76,85,72
33832,147350,T06,2016-09-04T07:40:00+00:00,1512.8,1271.7,1361.6,45.6,57,74,85,70
33833,200518,T06,2016-09-04T07:50:00+00:00,1364.4,1230.1,1286.1,26.9,56,73,84,69
33834,36235,T06,2016-09-04T08:00:00+00:00,1428.8,1240.8,1272.1,37.3,56,71,85,67
33835,47455,T06,2016-09-04T08:10:00+00:00,1361.7,60.4,1135.2,364.5,55,70,107,66
33836,25567,T06,2016-09-04T08:20:00+00:00,60.2,0.0,4.2,11.3,55,67,117,63
33837,188522,T06,2016-09-04T08:30:00+00:00,1416.8,0.0,224.7,426.6,54,64,127,60
33838,47461,T06,2016-09-04T08:40:00+00:00,1437.1,0.0,522.6,601.9,53,61,87,58
33839,105269,T06,2016-09-04T08:50:00+00:00,1268.2,1235.0,1250.8,6.5,51,60,76,58
33840,47463,T06,2016-09-04T09:00:00+00:00,1264.6,1236.5,1250.9,5.0,50,60,73,58
33841,25577,T06,2016-09-04T09:10:00+00:00,1285.6,1230.0,1255.4,9.8,50,60,79,58
33842,89810,T06,2016-09-04T09:20:00+00:00,1339.9,1233.5,1262.4,15.3,49,61,76,58
33843,153721,T06,2016-09-04T09:30:00+00:00,1399.0,1237.2,1275.5,24.5,49,61,75,58
33844,147354,T06,2016-09-04T09:40:00+00:00,1368.2,1232.2,1266.2,21.1,49,61,75,59
33845,179842,T06,2016-09-04T09:50:00+00:00,1440.6,1234.4,1273.1,32.3,50,61,75,59
33846,105281,T06,2016-09-04T10:00:00+00:00,1461.6,1215.7,1283.5,42.8,50,62,77,59
33847,179844,T06,2016-09-04T10:10:00+00:00,1462.9,1236.9,1285.2,41.5,50,62,76,59
33848,47476,T06,2016-09-04T10:20:00+00:00,1520.3,1228.7,1278.7,43.4,50,62,74,59
33849,147360,T06,2016-09-04T10:30:00+00:00,1531.5,1219.4,1290.9,65.0,51,62,75,60
33850,153749,T06,2016-09-04T10:40:00+00:00,1656.6,1253.2,1443.8,124.7,51,63,72,61
33851,147362,T06,2016-09-04T10:50:00+00:00,1670.9,1263.0,1479.6,111.6,52,64,68,62
33852,153754,T06,2016-09-04T11:00:00+00:00,1684.0,1316.3,1597.9,94.4,53,66,68,64
33853,89818,T06,2016-09-04T11:10:00+00:00,1686.6,1518.0,1645.1,29.4,54,69,72,67
33854,194329,T06,2016-09-04T11:20:00+00:00,1694.4,1462.9,1648.3,38.1,55,72,75,69
33855,105286,T06,2016-09-04T11:30:00+00:00,1688.8,1539.4,1653.4,23.1,57,76,79,72
33856,52640,T06,2016-09-04T11:40:00+00:00,1696.3,1603.3,1666.8,14.2,58,79,82,74
33857,25586,T06,2016-09-04T11:50:00+00:00,1696.8,1630.4,1670.5,11.7,60,84,88,78
33858,89830,T06,2016-09-04T12:00:00+00:00,1712.4,1638.9,1671.7,11.4,61,87,93,81
33859,105288,T06,2016-09-04T12:10:00+00:00,1722.2,1622.9,1671.7,13.5,63,92,99,85
33860,78215,T06,2016-09-04T12:20:00+00:00,1705.1,1624.4,1667.5,12.6,66,95,106,88
33861,47552,T06,2016-09-04T12:30:00+00:00,1699.7,0.0,189.3,455.6,68,92,135,84
33862,78220,T06,2016-09-04T12:40:00+00:00,1697.4,7.5,1411.4,564.2,68,86,126,81
33863,78223,T06,2016-09-04T12:50:00+00:00,1703.7,1634.3,1673.3,10.2,68,91,130,86
33864,41583,T06,2016-09-04T13:00:00+00:00,1726.4,1635.2,1676.5,13.8,69,97,112,90
33865,47558,T06,2016-09-04T13:10:00+00:00,1730.1,1635.3,1678.1,15.5,70,102,108,94
33866,41587,T06,2016-09-04T13:20:00+00:00,1741.5,1648.9,1680.4,13.5,72,107,110,97
33867,105292,T06,2016-09-04T13:30:00+00:00,1738.8,1639.2,1679.1,17.2,74,110,114,100
33868,52646,T06,2016-09-04T13:40:00+00:00,1736.3,1645.7,1678.0,13.8,75,112,117,102
33869,78232,T06,2016-09-04T13:50:00+00:00,1707.8,1640.3,1672.7,11.4,77,112,118,103
33870,200580,T06,2016-09-04T14:00:00+00:00,1700.8,1576.4,1668.0,18.1,78,112,117,103
33871,141689,T06,2016-09-04T14:10:00+00:00,1700.7,1626.5,1669.2,12.8,79,112,121,103
33872,89840,T06,2016-09-04T14:20:00+00:00,1700.4,1577.7,1663.1,21.3,79,111,118,103
33873,41593,T06,2016-09-04T14:30:00+00:00,1693.7,1621.2,1667.0,10.4,79,109,113,101
33874,141696,T06,2016-09-04T14:40:00+00:00,1699.5,1617.5,1667.1,14.0,80,108,112,101
33875,47566,T06,2016-09-04T14:50:00+00:00,1716.6,1635.4,1667.5,12.6,80,108,112,101
33876,89843,T06,2016-09-04T15:00:00+00:00,1699.6,1591.8,1662.2,17.2,79,108,111,101
